Username,ID_Buku,Tanggal_Peminjaman,Tanggal_Batas_Pengembalian,Status_Pengembalian
RJanitra29,1001,22/3/2019,29/3/2019,TRUE
DewaWibu,4001,24/3/2019,31/3/2019,TRUE
Davididi,3001,3/4/2019,8/4/2019,FALSE
RJanitra29,3001,2/2/2001,9/2/2001,FALSE
RJanitra29,6001,18/4/2019,25/4/2019,TRUE
RJanitra29,4001,22/4/2019,29/4/2019,FALSE
DewaWibu,7001,25/2/2019,4/3/2019,TRUE
DewaWibu,7001,25/9/2011,2/10/2011,TRUE
DewaWibu,7001,25/9/2011,2/10/2011,TRUE
RJanitra29,8001,25/11/2000,2/12/2000,TRUE
RJanitra29,7001,25/11/2000,2/12/2000,TRUE
DewaWibu,7001,31/1/2011,7/2/2011,TRUE
RJanitra29,7001,22/11/2000,29/11/2000,TRUE
Davididi,7001,24/11/2000,1/12/2000,TRUE
